date,open,high,low,close,volume,Name
16-08-2022,311.6666565,314.6666565,302.8833313,306.563324,88136400,TSLA
17-08-2022,303.3966675,309.6566772,300.0333252,303.9966736,68766000,TSLA
18-08-2022,306,306.5,301.8533325,302.8699951,47500500,TSLA
19-08-2022,299,300.3599854,292.5,296.6666565,61395300,TSLA
22-08-2022,291.9133301,292.3999939,286.2966614,289.9133301,55843200,TSLA
23-08-2022,291.4533386,298.8266602,287.9233398,296.4533386,63984900,TSLA
24-08-2022,297.563324,303.6466675,296.5,297.0966797,57259800,TSLA
25-08-2022,302.3599854,302.9599915,291.6000061,296.0700073,53230000,TSLA
26-08-2022,297.4299927,302,287.4700012,288.0899963,57163900,TSLA
29-08-2022,282.8299866,287.7399902,280.7000122,284.8200073,41864700,TSLA
30-08-2022,287.8699951,288.480011,272.6499939,277.7000122,50541800,TSLA
31-08-2022,280.6199951,281.25,271.8099976,275.6099854,52107300,TSLA
01-09-2022,272.5799866,277.5799866,266.1499939,277.1600037,54287000,TSLA
02-09-2022,281.0700073,282.3500061,269.0799866,270.2099915,50890100,TSLA
06-09-2022,272.6799927,275.9899902,265.7399902,274.4200134,55860000,TSLA
07-09-2022,273.1000061,283.8399963,272.269989,283.7000122,50028900,TSLA
08-09-2022,281.2999878,289.5,279.7600098,289.2600098,53713100,TSLA
09-09-2022,291.6700134,299.8500061,291.25,299.6799927,54338100,TSLA
12-09-2022,300.7200012,305.4899902,300.3999939,304.4200134,48674600,TSLA
13-09-2022,292.8999939,297.3999939,290.3999939,292.1300049,68229600,TSLA
14-09-2022,292.2399902,306,291.6400146,302.6099854,72628700,TSLA
15-09-2022,301.8299866,309.1199951,300.7200012,303.75,64795500,TSLA
16-09-2022,299.6099854,303.7099915,295.6000061,303.3500061,87087800,TSLA
19-09-2022,300.0899963,309.8399963,297.7999878,309.0700073,60231200,TSLA
20-09-2022,306.9100037,313.3299866,305.5799866,308.730011,61642800,TSLA
21-09-2022,308.2900085,313.7999878,300.6300049,300.7999878,62555700,TSLA
22-09-2022,299.8599854,301.2900085,285.8200073,288.5899963,70545400,TSLA
23-09-2022,283.0899963,284.5,272.8200073,275.3299866,63748400,TSLA
26-09-2022,271.8299866,284.0899963,270.3099976,276.0100098,58076900,TSLA
27-09-2022,283.8399963,288.6700134,277.5100098,282.9400024,61925200,TSLA
28-09-2022,283.0799866,289,277.5700073,287.8099976,54664800,TSLA
29-09-2022,282.7600098,283.6499939,265.7799988,268.2099915,77620600,TSLA
30-09-2022,266.1499939,275.5700073,262.4700012,265.25,67726600,TSLA
03-10-2022,254.5,255.1600037,241.0099945,242.3999939,98363500,TSLA
04-10-2022,250.5200043,257.5,242.0099945,249.4400024,109578500,TSLA
05-10-2022,245.0099945,246.6699982,233.2700043,240.8099976,86982700,TSLA
06-10-2022,239.4400024,244.5800018,235.3500061,238.1300049,69298400,TSLA
07-10-2022,233.9400024,234.5700073,222.0200043,223.0700073,83916800,TSLA
10-10-2022,223.9299927,226.9900055,218.3600006,222.9600067,67925000,TSLA
11-10-2022,220.9499969,225.75,215,216.5,77013200,TSLA
12-10-2022,215.3300018,219.3000031,211.5099945,217.2400055,66860700,TSLA
13-10-2022,208.3000031,222.9900055,206.2200012,221.7200012,91483000,TSLA
14-10-2022,224.0099945,226.2599945,204.1600037,204.9900055,94124500,TSLA
17-10-2022,210.0399933,221.8600006,209.4499969,219.3500061,79428800,TSLA
18-10-2022,229.5,229.8200073,217.25,220.1900024,75891900,TSLA
19-10-2022,219.8000031,222.9299927,217.7799988,222.0399933,66571500,TSLA
20-10-2022,208.2799988,215.5500031,202,207.2799988,117798100,TSLA
21-10-2022,206.4199982,214.6600037,203.8000031,214.4400024,75713800,TSLA
24-10-2022,205.8200073,213.5,198.5899963,211.25,100446800,TSLA
25-10-2022,210.1000061,224.3500061,210,222.4199982,96507900,TSLA
26-10-2022,219.3999939,230.6000061,218.1999969,224.6399994,85012500,TSLA
27-10-2022,229.7700043,233.8099976,222.8500061,225.0899963,61638800,TSLA
28-10-2022,225.3999939,228.8600006,216.3500061,228.5200043,69152400,TSLA
31-10-2022,226.1900024,229.8500061,221.9400024,227.5399933,61554300,TSLA
01-11-2022,234.0500031,237.3999939,227.2799988,227.8200073,62688800,TSLA
02-11-2022,226.0399933,227.8699951,214.8200073,214.9799957,63070300,TSLA
03-11-2022,211.3600006,221.1999969,210.1399994,215.3099976,56538800,TSLA
04-11-2022,222.6000061,223.8000031,203.0800018,207.4700012,98622200,TSLA
07-11-2022,208.6499939,208.8999939,196.6600037,197.0800018,93916500,TSLA
08-11-2022,194.0200043,195.1999969,186.75,191.3000031,128803400,TSLA
09-11-2022,190.7799988,195.8899994,177.1199951,177.5899963,127062700,TSLA
10-11-2022,189.8999939,191,180.0299988,190.7200012,132703000,TSLA
11-11-2022,186,196.5200043,182.5899963,195.9700012,114403600,TSLA
14-11-2022,192.7700043,195.7299957,186.3399963,190.9499969,92226600,TSLA
15-11-2022,195.8800049,200.8200073,192.0599976,194.4199982,91293800,TSLA
16-11-2022,191.5099945,192.5700073,185.6600037,186.9199982,66567600,TSLA
17-11-2022,183.9600067,186.1600037,180.8999939,183.1699982,64336000,TSLA
18-11-2022,185.0500031,185.1900024,176.5500031,180.1900024,76048900,TSLA
21-11-2022,175.8500061,176.7700043,167.5399933,167.8699951,92882700,TSLA
22-11-2022,168.6300049,170.9199982,166.1900024,169.9100037,78452300,TSLA
23-11-2022,173.5700073,183.6199951,172.5,183.1999969,109536700,TSLA
25-11-2022,185.0599976,185.1999969,180.6300049,182.8600006,50672700,TSLA
28-11-2022,179.9600067,188.5,179,182.9199982,92905200,TSLA
29-11-2022,184.9900055,186.3800049,178.75,180.8300018,83357100,TSLA
30-11-2022,182.4299927,194.7599945,180.6300049,194.6999969,109186400,TSLA
01-12-2022,197.0800018,198.9199982,191.8000031,194.6999969,80046200,TSLA
02-12-2022,191.7799988,196.25,191.1100006,194.8600006,73645900,TSLA
05-12-2022,189.4400024,191.2700043,180.5500031,182.4499969,93122700,TSLA
06-12-2022,181.2200012,183.6499939,175.3300018,179.8200073,92150800,TSLA
07-12-2022,175.0299988,179.3800049,172.2200012,174.0399933,84213300,TSLA
08-12-2022,172.1999969,175.1999969,169.0599976,173.4400024,97624500,TSLA
09-12-2022,173.8399963,182.5,173.3600006,179.0500031,104872300,TSLA
12-12-2022,176.1000061,177.3699951,167.5200043,167.8200073,109794500,TSLA
13-12-2022,174.8699951,175.0500031,156.9100037,160.9499969,175862700,TSLA
14-12-2022,159.25,161.6199951,155.3099976,156.8000031,140682300,TSLA
15-12-2022,153.4400024,160.9299927,153.2799988,157.6699982,122334500,TSLA
16-12-2022,159.6399994,160.9900055,150.0399933,150.2299957,139032200,TSLA
19-12-2022,154,155.25,145.8200073,149.8699951,139390600,TSLA
20-12-2022,146.0500031,148.4700012,137.6600037,137.8000031,159563300,TSLA
21-12-2022,139.3399963,141.2599945,135.8899994,137.5700073,145417400,TSLA
22-12-2022,136,136.6300049,122.2600021,125.3499985,210090300,TSLA
23-12-2022,126.3700027,128.6199951,121.0199966,123.1500015,166989700,TSLA
27-12-2022,117.5,119.6699982,108.7600021,109.0999985,208643400,TSLA
28-12-2022,110.3499985,116.2699966,108.2399979,112.7099991,221070500,TSLA
29-12-2022,120.3899994,123.5699997,117.5,121.8199997,221923300,TSLA
30-12-2022,119.9499969,124.4800034,119.75,123.1800003,157777300,TSLA
03-01-2023,118.4700012,118.8000031,104.6399994,108.0999985,231402800,TSLA
04-01-2023,109.1100006,114.5899963,107.5199966,113.6399994,180389000,TSLA
05-01-2023,110.5100021,111.75,107.1600037,110.3399963,157986300,TSLA
06-01-2023,103,114.3899994,101.8099976,113.0599976,220911100,TSLA
09-01-2023,118.9599991,123.5199966,117.1100006,119.7699966,190284000,TSLA
10-01-2023,121.0699997,122.7600021,114.9199982,118.8499985,167642500,TSLA
11-01-2023,122.0899963,125.9499969,120.5100021,123.2200012,183810800,TSLA
12-01-2023,122.5599976,124.1299973,117,123.5599976,169400900,TSLA
13-01-2023,116.5500031,122.6299973,115.5999985,122.4000015,180714100,TSLA
17-01-2023,125.6999969,131.6999969,125.0199966,131.4900055,186477000,TSLA
18-01-2023,136.5599976,136.6799927,127.0100021,128.7799988,195680300,TSLA
19-01-2023,127.2600021,129.9900055,124.3099976,127.1699982,170291900,TSLA
20-01-2023,128.6799927,133.5099945,127.3499985,133.4199982,138858100,TSLA
23-01-2023,135.8699951,145.3800049,134.2700043,143.75,203119200,TSLA
24-01-2023,143,146.5,141.1000061,143.8899994,158699100,TSLA
25-01-2023,141.9100037,146.4100037,138.0700073,144.4299927,192734300,TSLA
26-01-2023,159.9700012,161.4199982,154.7599945,160.2700043,234815100,TSLA
27-01-2023,162.4299927,180.6799927,161.1699982,177.8999939,306590600,TSLA
30-01-2023,178.0500031,179.7700043,166.5,166.6600037,230878800,TSLA
31-01-2023,164.5700073,174.3000031,162.7799988,173.2200012,196813500,TSLA
01-02-2023,173.8899994,183.8099976,169.9299927,181.4100037,213806300,TSLA
02-02-2023,187.3300018,196.75,182.6100006,188.2700043,217448300,TSLA
03-02-2023,183.9499969,199,183.6900024,189.9799957,232662000,TSLA
06-02-2023,193.0099945,198.1699982,189.9199982,194.7599945,186188100,TSLA
07-02-2023,196.4299927,197.5,189.5500031,196.8099976,186010300,TSLA
08-02-2023,196.1000061,203,194.3099976,201.2899933,180673600,TSLA
09-02-2023,207.7799988,214,204.7700043,207.3200073,215431400,TSLA
10-02-2023,202.2299957,206.1999969,192.8899994,196.8899994,204754100,TSLA
13-02-2023,194.4199982,196.3000031,187.6100006,194.6399994,172475500,TSLA
14-02-2023,191.9400024,209.8200073,189.4400024,209.25,216455700,TSLA
15-02-2023,211.7599945,214.6600037,206.1100006,214.2400055,181006400,TSLA
16-02-2023,210.7799988,217.6499939,201.8399963,202.0399933,229586500,TSLA
17-02-2023,199.9900055,208.4400024,197.5,208.3099976,213738500,TSLA
21-02-2023,204.9900055,209.7100067,197.2200012,197.3699951,180018600,TSLA
22-02-2023,197.9299927,201.9900055,191.7799988,200.8600006,191828500,TSLA
23-02-2023,203.9100037,205.1399994,196.3300018,202.0700073,146360000,TSLA
24-02-2023,196.3300018,197.6699982,192.8000031,196.8800049,142228100,TSLA
27-02-2023,202.0299988,209.4199982,201.2599945,207.6300049,161028300,TSLA
28-02-2023,210.5899963,211.2299957,203.75,205.7100067,153144900,TSLA
01-03-2023,206.2100067,207.1999969,198.5200043,202.7700043,156852800,TSLA
02-03-2023,186.7400055,193.75,186.0099945,190.8999939,181500700,TSLA
03-03-2023,194.8000031,200.4799957,192.8800049,197.7899933,154193300,TSLA
06-03-2023,198.5399933,198.6000061,192.3000031,193.8099976,128100100,TSLA
07-03-2023,191.3800049,194.1999969,186.1000061,187.7100067,148125800,TSLA
08-03-2023,185.0399933,186.5,180,182,151897800,TSLA
09-03-2023,180.25,185.1799927,172.5099945,172.9199982,170023800,TSLA
10-03-2023,175.1300049,178.2899933,168.4400024,173.4400024,191488900,TSLA
13-03-2023,167.4600067,177.3500061,163.9100037,174.4799957,167790300,TSLA
14-03-2023,177.3099976,183.8000031,177.1399994,183.2599945,143717900,TSLA
15-03-2023,180.8000031,182.3399963,176.0299988,180.4499969,145995600,TSLA
16-03-2023,180.3699951,185.8099976,178.8399963,184.1300049,121136800,TSLA
17-03-2023,184.5200043,186.2200012,177.3300018,180.1300049,133197100,TSLA
20-03-2023,178.0800018,186.4400024,176.3500061,183.25,129684400,TSLA
21-03-2023,188.2799988,198,188.0399933,197.5800018,153391400,TSLA
22-03-2023,199.3000031,200.6600037,190.9499969,191.1499939,150376400,TSLA
23-03-2023,195.2599945,199.3099976,188.6499939,192.2200012,144193900,TSLA
24-03-2023,191.6499939,192.3600006,187.1499939,190.4100037,116312400,TSLA
27-03-2023,194.4199982,197.3899994,189.9400024,191.8099976,120851600,TSLA
28-03-2023,192,192.3500061,185.4299927,189.1900024,98654600,TSLA
29-03-2023,193.1300049,195.2899933,189.4400024,193.8800049,123660000,TSLA
30-03-2023,195.5800018,197.3300018,194.4199982,195.2799988,110252200,TSLA
31-03-2023,197.5299988,207.7899933,197.1999969,207.4600067,170222100,TSLA
03-04-2023,199.9100037,202.6900024,192.1999969,194.7700043,169545900,TSLA
04-04-2023,197.3200073,198.7400055,190.3200073,192.5800018,126463800,TSLA
05-04-2023,190.5200043,190.6799927,183.7599945,185.5200043,133882500,TSLA
06-04-2023,183.0800018,186.3899994,179.7400055,185.0599976,123857900,TSLA
10-04-2023,179.9400024,185.1000061,176.1100006,184.5099945,142154600,TSLA
11-04-2023,186.6900024,189.1900024,185.6499939,186.7899933,115770900,TSLA
12-04-2023,190.7400055,191.5800018,180.3099976,180.5399933,150256300,TSLA
13-04-2023,182.9600067,186.5,180.9400024,185.8999939,112933000,TSLA
14-04-2023,183.9499969,186.2799988,182.0099945,185,96438700,TSLA
17-04-2023,186.3200073,189.6900024,182.6900024,187.0399933,116662200,TSLA
18-04-2023,187.1499939,187.6900024,183.5800018,184.3099976,92067000,TSLA
19-04-2023,179.1000061,183.5,177.6499939,180.5899963,125732700,TSLA
20-04-2023,166.1699982,169.6999969,160.5599976,162.9900055,210970800,TSLA
21-04-2023,164.8000031,166,161.3200073,165.0800018,123539000,TSLA
24-04-2023,164.6499939,165.6499939,158.6100006,162.5500031,140006600,TSLA
25-04-2023,159.8200073,163.4700012,158.75,160.6699982,121999300,TSLA
26-04-2023,160.2899933,160.6699982,153.1399994,153.75,153364100,TSLA
27-04-2023,152.6399994,160.4799957,152.3699951,160.1900024,127015200,TSLA
28-04-2023,160.8999939,165,157.3200073,164.3099976,122515800,TSLA
01-05-2023,163.1699982,163.2799988,158.8300018,161.8300018,109015000,TSLA
02-05-2023,161.8800049,165.4900055,158.9299927,160.3099976,128259700,TSLA
03-05-2023,160.0099945,165,159.9100037,160.6100006,119728000,TSLA
04-05-2023,162.7100067,162.9499969,159.6499939,161.1999969,95108500,TSLA
05-05-2023,163.9700012,170.7899933,163.5099945,170.0599976,107440900,TSLA
08-05-2023,173.7200012,173.8000031,169.1900024,171.7899933,112249400,TSLA
09-05-2023,168.9499969,169.8200073,166.5599976,169.1499939,88965000,TSLA
10-05-2023,172.5500031,174.4299927,166.6799927,168.5399933,119840700,TSLA
11-05-2023,168.6999969,173.5700073,166.7899933,172.0800018,103889900,TSLA
12-05-2023,176.0700073,177.3800049,167.2299957,167.9799957,157577100,TSLA
15-05-2023,167.6600037,169.7599945,164.5500031,166.3500061,105592500,TSLA
16-05-2023,165.6499939,169.5200043,164.3500061,166.5200043,98288800,TSLA
17-05-2023,168.4100037,174.5,167.1900024,173.8600006,125473600,TSLA
18-05-2023,174.2200012,177.0599976,172.4499969,176.8899994,108213700,TSLA
